id,source,headline,url,checkworthy,sentiment,raw_response,model,checkworthy_confidence,sentiment_confidence
935,Bangladesh Pratidin,বার্সেলোনা ছাড়ার ঘোষণা দিলেন লেভান্ডভস্কি,https://www.bd-pratidin.com/sports/2026/05/16/1251788,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.94, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.94,0.85
936,Bangladesh Pratidin,মেসি ও রোনালদোর লাস্ট ড্যান্স,https://www.bd-pratidin.com/sports/2026/05/16/1251764,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.98,0.85
937,Bangladesh Pratidin,আইসিসির বোর্ড সভায় স্থান পাচ্ছে টেস্ট চ্যাম্পিয়নশিপের নতুন কাঠামো,https://www.bd-pratidin.com/sports/2026/05/16/1251677,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.9}",gemma-3-4b-it,0.97,0.9
938,Bangladesh Pratidin,২২ টেস্টেই ৮ শূন্য জয়ের,https://www.bd-pratidin.com/sports/2026/05/16/1251675,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.78}",gemma-3-4b-it,0.96,0.78
939,Bangladesh Pratidin,দ্বিতীয় সেশনে কেমন করল বাংলাদেশ,https://www.bd-pratidin.com/sports/2026/05/16/1251674,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.99,0.93
940,Bangladesh Pratidin,প্রশাসনিক জটিলতায় কানাডার অর্থায়ন আটকে দিল আইসিসি,https://www.bd-pratidin.com/sports/2026/05/16/1251657,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.95, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.82}",gemma-3-4b-it,0.95,0.82
941,Bangladesh Pratidin,ওয়াসিম আকরাম ও ইমরান খানদের পাশে মোহাম্মদ আব্বাস,https://www.bd-pratidin.com/sports/2026/05/16/1251654,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.98,0.85
942,Bangladesh Pratidin,তারকা ফুটবলার ছাড়াই তিউনিসিয়ার বিশ্বকাপ দল ঘোষণা,https://www.bd-pratidin.com/sports/2026/05/16/1251637,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.78}",gemma-3-4b-it,0.96,0.78
943,Bangladesh Pratidin,বাবরকে আটকানোর প্ল্যান জানা আছে বাংলাদেশের,https://www.bd-pratidin.com/sports/2026/05/15/1251373,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.82}",gemma-3-4b-it,0.97,0.82
944,Bangladesh Pratidin,বাংলাদেশ-পাকিস্তানের দ্বিতীয় টেস্টে কেমন থাকবে সিলেটের আবহাওয়া,https://www.bd-pratidin.com/sports/2026/05/15/1251363,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.94, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.75}",gemma-3-4b-it,0.94,0.75
945,Bangladesh Pratidin,স্মরণীয় বিশ্বকাপের আগে ধাক্কা খেল জর্ডান,https://www.bd-pratidin.com/sports/2026/05/15/1251331,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.92, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.8}",gemma-3-4b-it,0.92,0.8
946,Bangladesh Pratidin,বসুন্ধরা কিংস চ্যাম্পিয়ন,https://www.bd-pratidin.com/sports/2026/05/15/1251323,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
947,Bangladesh Pratidin,"কবে জানা যাবে হামজাদের নতুন কোচের নাম, যা বললেন ক্রীড়া প্রতিমন্ত্রী",https://www.bd-pratidin.com/sports/2026/05/15/1251321,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.97,0.93
948,Bangladesh Pratidin,ব্রিটেনের প্রথম বিলিয়নিয়ার ক্রীড়াবিদ হলেন ডেভিড বেকহ্যাম,https://www.bd-pratidin.com/sports/2026/05/15/1251317,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.96}",gemma-3-4b-it,0.99,0.96
949,Bangladesh Pratidin,"যতদিন ফিট থাকব, ততদিন খেলে যেতে চাই : মুশফিক",https://www.bd-pratidin.com/sports/2026/05/15/1251250,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.85, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.78}",gemma-3-4b-it,0.85,0.78
950,Bangladesh Pratidin,গালফ জায়ান্টসের প্রধান কোচের দায়িত্বে সাইমন,https://www.bd-pratidin.com/sports/2026/05/15/1251248,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.92}",gemma-3-4b-it,0.96,0.92
951,Bangladesh Pratidin,চোট কাটিয়ে ফেরার ম্যাচেই সমর্থকদের ক্ষোভের মুখে এমবাপ্পে,https://www.bd-pratidin.com/sports/2026/05/15/1251245,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
952,Bangladesh Pratidin,১৫৬ ম্যাচের দীর্ঘ অপেক্ষার পর অধিনায়ক বুমরাহ,https://www.bd-pratidin.com/sports/2026/05/15/1251241,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.97,0.88
953,Bangladesh Pratidin,ফুটবল বিশ্বকাপ : ফরাসি দলে নেই কামাভিঙ্গা,https://www.bd-pratidin.com/sports/2026/05/15/1251235,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.96}",gemma-3-4b-it,0.99,0.96
954,Bangladesh Pratidin,জোকোভিচের টানা জয়ের রেকর্ড ভাঙলেন সিনার,https://www.bd-pratidin.com/sports/2026/05/15/1251227,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.96,0.85
955,Bangladesh Pratidin,ইংলিশ ঘরোয়া লিগে খেলা ক্রিকেটারদের এনওসি দিল পিসিবি,https://www.bd-pratidin.com/sports/2026/05/14/1250928,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.99,0.93
956,Bangladesh Pratidin,দ্বিতীয় টেস্টে অনিশ্চিত সাদমান,https://www.bd-pratidin.com/sports/2026/05/14/1250924,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
957,Bangladesh Pratidin,অক্টোবরে মাঠে গড়াচ্ছে ‘ডুনস লিগ টি-টোয়েন্টি',https://www.bd-pratidin.com/sports/2026/05/14/1250922,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.96}",gemma-3-4b-it,0.97,0.96
958,Bangladesh Pratidin,আইসিসির মাস সেরা ক্রিকেটার নাহিদ রানা,https://www.bd-pratidin.com/sports/2026/05/14/1250915,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.98}",gemma-3-4b-it,0.99,0.98
959,Bangladesh Pratidin,বিশ্বকাপে গোল্ডেন বলসহ সেরা পুরস্কার বাছাইয়ে ক্লিন্সম্যান-সাবালেতারা,https://www.bd-pratidin.com/sports/2026/05/14/1250904,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.94}",gemma-3-4b-it,0.96,0.94
960,Bangladesh Pratidin,ডিপিএলের কারণে পেছাল শ্রীলঙ্কা ‘এ’ দলের সফর,https://www.bd-pratidin.com/sports/2026/05/14/1250883,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.97,0.93
961,Bangladesh Pratidin,বিশ্বকাপে স্বস্তি : ১৫ হাজার ডলারের বন্ড ছাড়াই দর্শকদের ভিসা দেবে যুক্তরাষ্ট্র,https://www.bd-pratidin.com/sports/2026/05/14/1250830,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.98,0.85
962,Bangladesh Pratidin,"ষষ্ঠ বিশ্বকাপ মিশন, ৪১ বছর বয়সেও ফুরিয়ে যাননি রোনালদো",https://www.bd-pratidin.com/sports/2026/05/14/1250826,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.9}",gemma-3-4b-it,0.97,0.9
963,Bangladesh Pratidin,বিশ্বকাপ ফাইনালে হাফটাইম শো মাতাতে ম্যাডোনা-শাকিরা-বিটিএস,https://www.bd-pratidin.com/sports/2026/05/14/1250824,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.96,0.88
964,Bangladesh Pratidin,এবার কি হ্যারি কেইনে আলো জ্বলবে,https://www.bd-pratidin.com/sports/2026/05/14/1250819,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.95, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.92}",gemma-3-4b-it,0.95,0.92
965,Bangladesh Pratidin,"ফুটবল বিশ্বকাপের অলটাইম র‍্যাঙ্কিং: সবার ওপরে ব্রাজিল, তৃতীয় আর্জেন্টিনা",https://www.bd-pratidin.com/sports/2026/05/14/1250818,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.96}",gemma-3-4b-it,0.99,0.96
966,Bangladesh Pratidin,একুয়েডরের স্বপ্নের সারথি মোইসেস কাইসেদো,https://www.bd-pratidin.com/sports/2026/05/14/1250815,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
967,Bangladesh Pratidin,"৫০ ওভারে ৮২২ রান, প্রতিপক্ষ অলআউট মাত্র ২৮ রানে",https://www.bd-pratidin.com/sports/2026/05/13/1250608,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.97,0.93
968,Bangladesh Pratidin,ইতালিয়ান ওপেনে সেমিফাইনালে শিয়াওতেক,https://www.bd-pratidin.com/sports/2026/05/13/1250589,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.96}",gemma-3-4b-it,0.99,0.96
969,Bangladesh Pratidin,দ্বিতীয় সর্বোচ্চ বেসামরিক পুরস্কারে ভূষিত হলেন আফ্রিদি,https://www.bd-pratidin.com/sports/2026/05/13/1250582,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.95, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.95,0.88
970,Bangladesh Pratidin,কাউন্টির পর বেন স্টোকসদের নির্বাচক হলেন মার্কাস,https://www.bd-pratidin.com/sports/2026/05/13/1250555,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.91}",gemma-3-4b-it,0.96,0.91
971,Bangladesh Pratidin,‘পাকিস্তানের অধিনায়ক হতে চাইলে ইংরেজি শেখাই যথেষ্ট’,https://www.bd-pratidin.com/sports/2026/05/13/1250543,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.98,0.85
972,Bangladesh Pratidin,বিশ্বকাপের আগে প্রস্তুতি ম্যাচে আয়ারল্যান্ডের বিপক্ষে খেলবে বাংলাদেশ,https://www.bd-pratidin.com/sports/2026/05/13/1250531,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.9}",gemma-3-4b-it,0.97,0.9
973,Bangladesh Pratidin,বিসিবি নির্বাচন : তিন সদস্যের নির্বাচন কমিশন গঠন,https://www.bd-pratidin.com/sports/2026/05/13/1250358,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.99,0.95
974,Bangladesh Pratidin,২৬ সদস্যের বিশ্বকাপ স্কোয়াড ঘোষণা করল সুইডেন,https://www.bd-pratidin.com/sports/2026/05/13/1250339,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.96,0.88
975,Bangladesh Pratidin,বাংলাদেশের সান মারিনো সফরে জিকো,https://www.bd-pratidin.com/sports/2026/05/13/1250337,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.94, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.91}",gemma-3-4b-it,0.94,0.91
976,Bangladesh Pratidin,আইপিএলে সর্বোচ্চ রানের পর এবার সর্বনিম্ন রানে অলআউট,https://www.bd-pratidin.com/sports/2026/05/13/1250332,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
977,Bangladesh Pratidin,এক ম্যাচ খেলা পেসারকে নিয়ে বিশ্বকাপের স্কোয়াড ঘোষণা,https://www.bd-pratidin.com/sports/2026/05/13/1250318,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.96}",gemma-3-4b-it,0.97,0.96
978,Bangladesh Pratidin,ইউরোপিয়ান ফাইনাল: ৮ জনের মধ্যে ৬ জনই স্পেনের কোচ,https://www.bd-pratidin.com/sports/2026/05/13/1250309,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.98}",gemma-3-4b-it,0.99,0.98
979,Bangladesh Pratidin,লিডসের সঙ্গে ড্র করে অবনমনের আরও কাছে টটেনহাম,https://www.bd-pratidin.com/sports/2026/05/12/1250049,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.96,0.88
980,Bangladesh Pratidin,নাহিদের ৫ উইকেটে বাংলাদেশের ঐতিহাসিক জয়,https://www.bd-pratidin.com/sports/2026/05/12/1250029,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 1.0, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.99}",gemma-3-4b-it,1.0,0.99
981,Bangladesh Pratidin,লিগ ওয়ানের বর্ষসেরা দেম্বেলে,https://www.bd-pratidin.com/sports/2026/05/12/1250016,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
