id,source,headline,url,checkworthy,sentiment,raw_response,model,checkworthy_confidence,sentiment_confidence
914,The Daily Star,ওয়ানডে র‍্যাঙ্কিংয়ের বার্ষিক হালনাগাদ: রেটিং পয়েন্ট বাড়ল বাংলাদেশের,https://bangla.thedailystar.net/sports/cricket/news-3924021,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.94}",gemma-3-4b-it,0.96,0.94
915,The Daily Star,আর্জেন্টিনার ৫৫ জনের প্রাথমিক তালিকায় নেই দিবালা,https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3924001,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.92}",gemma-3-4b-it,0.97,0.92
916,The Daily Star,বৃষ্টি বিরতির পর আরেকটু দ্রুত রান তোলা কি যেত না?,https://bangla.thedailystar.net/sports/cricket/news-3923991,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
917,The Daily Star,বিশ্বকাপ না খেলার কারণ অনুসন্ধানে তিন সদস্যের তদন্ত কমিটিতে বাশার,https://bangla.thedailystar.net/sports/cricket/news-3923981,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.97,0.93
918,The Daily Star,প্রথম দেশ হিসেবে বিশ্বকাপের দল ঘোষণা করল বসনিয়া,https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3923971,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.99,0.88
919,The Daily Star,মুমিনুল-শান্তর ফিফটিতে ভালো অবস্থানে বাংলাদেশ,https://bangla.thedailystar.net/sports/cricket/news-3923956,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.91}",gemma-3-4b-it,0.96,0.91
920,The Daily Star,"আমি যদি জাদুকর হতাম, বার্সেলোনাতেই থেকে যেতাম: রাশফোর্ড",https://bangla.thedailystar.net/sports/football/news-3923951,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.85, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.78}",gemma-3-4b-it,0.85,0.78
921,The Daily Star,দুঃস্বপ্ন পেরিয়ে বিশ্বজয়: রোনালদোর রাজকীয় প্রত্যাবর্তন,https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3923941,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
922,The Daily Star,দুর্দান্ত গোলে আনচেলত্তিকে ফের বার্তা দিয়ে রাখলেন নেইমার,https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3923931,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.96}",gemma-3-4b-it,0.97,0.96
923,The Daily Star,এইচপি ইউনিটের স্পিন কোচ হচ্ছেন রাজ্জাক,https://bangla.thedailystar.net/sports/cricket/news-3923921,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.95, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.95,0.88
924,The Daily Star,"প্রবল বৃষ্টির পর মিরপুরে কড়া রোদ, আলো থাকলে লম্বা হবে শেষ সেশন",https://bangla.thedailystar.net/sports/cricket/news-3923891,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.85, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.75}",gemma-3-4b-it,0.85,0.75
925,The Daily Star,লাঞ্চ বিরতির পর তুমুল বৃষ্টিতে খেলা শুরু হতে দেরি,https://bangla.thedailystar.net/sports/cricket/news-3923861,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.92, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.82}",gemma-3-4b-it,0.92,0.82
926,The Daily Star,দুই ওপেনারের বিদায়ের পর শান্ত-মুমিনুলের প্রতিরোধ,https://bangla.thedailystar.net/sports/cricket/news-3923806,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
927,The Daily Star,"বাংলাদেশ সফরে অস্ট্রেলিয়া দলে নেই স্টার্ক, কামিন্স, হ্যাজেলউড",https://bangla.thedailystar.net/sports/cricket/news-3923786,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.97,0.93
928,The Daily Star,বাবার মৃত্যুর দিনে বার্সাকে শিরোপা জিতিয়ে আবেগপ্রবণ ফ্লিক,https://bangla.thedailystar.net/sports/football/news-3923761,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.96}",gemma-3-4b-it,0.99,0.96
929,The Daily Star,ভিএআর বিতর্কে গোল বাতিল: রেফারির সিদ্ধান্তে ক্ষুব্ধ ওয়েস্ট হ্যাম অধিনায়ক,https://bangla.thedailystar.net/sports/football/news-3923746,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.96,0.88
930,The Daily Star,রিয়ালকে হারিয়ে লা লিগা জিতল বার্সেলোনা,https://bangla.thedailystar.net/sports/football/news-3923741,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.97}",gemma-3-4b-it,0.99,0.97
931,The Daily Star,মিরপুরে নিরাপদ পুঁজি কত— উত্তর জানা নেই মিরাজের,https://bangla.thedailystar.net/sports/cricket/news-3923686,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.98,0.85
932,The Daily Star,"১৩ বলের ফিফটিতে উর্ভিলের রেকর্ড, উৎসর্গ করলেন বাবাকে",https://bangla.thedailystar.net/sports/cricket/news-3923681,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.9}",gemma-3-4b-it,0.97,0.9
933,The Daily Star,"বৃষ্টি বিঘ্নিত ডিপিএল: ডিএলএসে ফয়সালা চারটি ম্যাচের, রিজার্ভ ডেতে গড়াল দুটি",https://bangla.thedailystar.net/sports/news-3923641,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.96,0.88
934,The Daily Star,মাঠের লড়াই ছাপিয়ে যখন আকর্ষণের কেন্দ্রে চুলের স্টাইল,https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3923586,No,Neutral,"{""checkworthy"": ""No"", ""checkworthy_confidence"": 0.75, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.7}",gemma-3-4b-it,0.75,0.7
935,The Daily Star,"মিরাজের ৫ শিকার, বৃষ্টি বিঘ্নিত দিনে বাংলাদেশের ৩৪ রানের লিড",https://bangla.thedailystar.net/sports/cricket/news-3923581,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.99,0.93
936,The Daily Star,সালমান-রিজওয়ানের জুটি ভাঙার পর বৃষ্টিতে খেলা বন্ধ,https://bangla.thedailystar.net/sports/cricket/news-3923491,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.98,0.85
937,The Daily Star,বাংলাদেশের টি-টোয়েন্টি বিশ্বকাপ দলে মাত্র দুই পেসার,https://bangla.thedailystar.net/sports/cricket/news-3923471,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.78}",gemma-3-4b-it,0.96,0.78
938,The Daily Star,মিরাজ-তাসকিনের তোপে বাংলাদেশের দারুণ সেশন,https://bangla.thedailystar.net/sports/cricket/news-3923451,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.82}",gemma-3-4b-it,0.97,0.82
939,The Daily Star,"বিএসপিএর সভাপতি রেজওয়ান, সাধারণ সম্পাদক সুদীপ্ত",https://bangla.thedailystar.net/sports/misc/news-3923446,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.91}",gemma-3-4b-it,0.99,0.91
940,The Daily Star,দ্রুত তিন উইকেট নিয়ে বাংলাদেশকে খেলায় ফেরালেন তাসকিন-মিরাজ,https://bangla.thedailystar.net/sports/cricket/news-3923431,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.95, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.95,0.88
941,The Daily Star,"গোল করে, করিয়ে দলকে জেতালেন মেসি",https://bangla.thedailystar.net/sports/football/news-3923426,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
942,The Daily Star,"উইকেটে ‘ছোট ফাটল’, ‘মুভিং ডেতে’ তাকিয়ে দুই দল",https://bangla.thedailystar.net/sports/cricket/news-3923391,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.92, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.92,0.88
943,The Daily Star,বিশ্বকাপের স্কোয়াড ঘোষণার সময়সীমা: আপনার যা জানা প্রয়োজন,https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3923306,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.91}",gemma-3-4b-it,0.96,0.91
944,The Daily Star,ক্ষমা চেয়ে বিশ্বকাপের জন্য উরুগুয়ে দলে ফিরতে প্রস্তুত সুয়ারেজ,https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3923286,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.94, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.94,0.93
945,The Daily Star,ব্রেমার পেনাল্টি আর ম্যারাডোনার আর্জেন্টিনার হৃদয়ভাঙা রাত,https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3923281,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.85, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.78}",gemma-3-4b-it,0.85,0.78
946,The Daily Star,‘এলোমেলো’ বোলিংয়ের দায় দিলেন সালাউদ্দিন,https://bangla.thedailystar.net/sports/cricket/news-3923251,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
947,The Daily Star,পেসারদের এলোমেলো বোলিং ও ক্যাচ মিসের ফায়দা তুলছে পাকিস্তান,https://bangla.thedailystar.net/top-news/news-3923241,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.93}",gemma-3-4b-it,0.97,0.93
948,The Daily Star,পাকিস্তানের দুই ওপেনারের ভালো শুরু,https://bangla.thedailystar.net/sports/cricket/news-3923186,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.92, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.92,0.88
949,The Daily Star,চারশো পেরিয়ে থামল বাংলাদেশ,https://bangla.thedailystar.net/sports/cricket/news-3923166,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.96}",gemma-3-4b-it,0.99,0.96
950,The Daily Star,"উইকেট ছুঁড়ে দিলেন লিটন-মিরাজ, জন্মদিনে রান বাড়াচ্ছেন মুশফিক",https://bangla.thedailystar.net/sports/cricket/news-3923141,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.85, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.78}",gemma-3-4b-it,0.85,0.78
951,The Daily Star,"নেইমার আমার বন্ধু, আমি চাই সে বিশ্বকাপে থাকুক: মেসি",https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3923116,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.98, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.95}",gemma-3-4b-it,0.98,0.95
952,The Daily Star,হাতাহাতির ঘটনায় চুয়ামেনি ও ভালভারদেকে ৫ লাখ ইউরো জরিমানা করল রিয়াল,https://bangla.thedailystar.net/sports/football/news-3923106,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.97, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.88}",gemma-3-4b-it,0.97,0.88
953,The Daily Star,বাংলাদেশে ফিফা বিশ্বকাপ ‘ব্ল্যাকআউট’ থাকার শঙ্কা,https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3923096,Yes,Negative,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.96, ""sentiment"": ""Negative"", ""sentiment_confidence"": 0.85}",gemma-3-4b-it,0.96,0.85
954,The Daily Star,রোনালদোর সঙ্গে প্রতিদ্বন্দ্বিতাকে ‘চমৎকার ও স্বাভাবিক’ বললেন মেসি,https://bangla.thedailystar.net/sports/football/news-3923081,Yes,Positive,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.99, ""sentiment"": ""Positive"", ""sentiment_confidence"": 0.97}",gemma-3-4b-it,0.99,0.97
955,The Daily Star,বিশ্বকাপের ফেবারিট কারা? নিজের বিশ্লেষণে যে দলের নাম বললেন মেসি,https://bangla.thedailystar.net/sports/sports-special/fifa-world-cup-2026/news-3923051,Yes,Neutral,"{""checkworthy"": ""Yes"", ""checkworthy_confidence"": 0.94, ""sentiment"": ""Neutral"", ""sentiment_confidence"": 0.82}",gemma-3-4b-it,0.94,0.82
